2026-03-18 00:32:39 | INFO     | data_provider/akshare_fetcher.py:1099 | [API调用] 腾讯财经接口获取 002611 实时行情: endpoint=qt.gtimg.cn/q, symbol=sz002611
2026-03-18 00:32:41 | INFO     | data_provider/akshare_fetcher.py:1204 | [实时行情-腾讯] 002611 东方精工: endpoint=qt.gtimg.cn/q, 价格=16.81, 涨跌=-0.59%, 量比=0.8, 换手率=1.83%, elapsed=2.92s
2026-03-18 00:32:41 | INFO     | data_provider/base.py:1054 | [实时行情] 002611 成功获取 (来源: tencent)
2026-03-18 00:32:41 | INFO     | src/core/pipeline.py:210 | 东方精工(002611) 实时行情: 价格=16.81, 量比=0.8, 换手率=1.83% (来源: tencent)
2026-03-18 00:32:41 | INFO     | data_provider/akshare_fetcher.py:1099 | [API调用] 腾讯财经接口获取 002611 实时行情: endpoint=qt.gtimg.cn/q, symbol=sz002611
2026-03-18 00:32:43 | INFO     | src/core/pipeline.py:284 | 东方精工(002611) 趋势分析: 弱势多头, 买入信号=观望, 评分=43
2026-03-18 00:32:43 | INFO     | src/core/pipeline.py:305 | 东方精工(002611) 开始多维度情报搜索...
2026-03-18 00:32:43 | INFO     | src/search_service.py:1966 | 开始多维度情报搜索: 东方精工(002611), 时间范围: 近3天 (profile=short, NEWS_MAX_AGE_DAYS=3), 目标条数=3, provider请求条数=6
2026-03-18 00:32:43 | INFO     | src/search_service.py:1995 | [情报搜索] 最新消息: 使用 Bocha
2026-03-18 00:32:44 | INFO     | src/search_service.py:671 | [Bocha] 搜索完成，query='东方精工 002611 最新 新闻 重大 事件'
2026-03-18 00:32:44 | INFO     | src/search_service.py:695 | [Bocha] 成功解析 6 条结果
2026-03-18 00:32:44 | INFO     | src/search_service.py:237 | [Bocha] 搜索 '东方精工 002611 最新 新闻 重大 事件' 成功，返回 6 条结果，耗时 1.27s
2026-03-18 00:32:44 | INFO     | src/search_service.py:1720 | [新闻过滤] 002611:Bocha:latest_news: provider=Bocha, total=6, kept=1, drop_unknown=0, drop_old=5, drop_future=0, window=[2026-03-16,2026-03-19]
2026-03-18 00:32:44 | INFO     | src/search_service.py:2012 | [情报搜索] 最新消息: 原始=6条, 过滤后=1条
2026-03-18 00:32:45 | INFO     | src/search_service.py:1995 | [情报搜索] 机构分析: 使用 Tavily
2026-03-18 00:32:46 | INFO     | src/search_service.py:299 | [Tavily] 搜索完成，query='东方精工 研报 目标价 评级 深度分析', 返回 6 条结果
2026-03-18 00:32:46 | INFO     | src/search_service.py:237 | [Tavily] 搜索 '东方精工 研报 目标价 评级 深度分析' 成功，返回 6 条结果，耗时 1.67s
2026-03-18 00:32:46 | INFO     | src/search_service.py:1720 | [新闻过滤] 002611:Tavily:market_analysis: provider=Tavily, total=6, kept=0, drop_unknown=6, drop_old=0, drop_future=0, window=[2026-03-16,2026-03-19]
2026-03-18 00:32:46 | INFO     | src/search_service.py:2012 | [情报搜索] 机构分析: 原始=6条, 过滤后=0条
2026-03-18 00:32:47 | INFO     | data_provider/akshare_fetcher.py:1204 | [实时行情-腾讯] 002611 东方精工: endpoint=qt.gtimg.cn/q, 价格=16.81, 涨跌=-0.59%, 量比=0.8, 换手率=1.83%, elapsed=5.09s
2026-03-18 00:32:47 | INFO     | data_provider/base.py:1054 | [实时行情] 002611 成功获取 (来源: tencent)
2026-03-18 00:32:47 | INFO     | src/search_service.py:1995 | [情报搜索] 风险排查: 使用 Bocha
2026-03-18 00:32:48 | INFO     | src/search_service.py:671 | [Bocha] 搜索完成，query='东方精工 减持 处罚 违规 诉讼 利空 风险'
2026-03-18 00:32:48 | INFO     | src/search_service.py:695 | [Bocha] 成功解析 6 条结果
2026-03-18 00:32:48 | INFO     | src/search_service.py:237 | [Bocha] 搜索 '东方精工 减持 处罚 违规 诉讼 利空 风险' 成功，返回 6 条结果，耗时 1.19s
2026-03-18 00:32:48 | INFO     | src/search_service.py:1720 | [新闻过滤] 002611:Bocha:risk_check: provider=Bocha, total=6, kept=3, drop_unknown=0, drop_old=2, drop_future=0, window=[2026-03-16,2026-03-19]
2026-03-18 00:32:48 | INFO     | src/search_service.py:2012 | [情报搜索] 风险排查: 原始=6条, 过滤后=3条
2026-03-18 00:32:49 | INFO     | src/search_service.py:1995 | [情报搜索] 业绩预期: 使用 Tavily
2026-03-18 00:32:53 | INFO     | src/search_service.py:299 | [Tavily] 搜索完成，query='东方精工 业绩预告 财报 营收 净利润 同比增长', 返回 6 条结果
2026-03-18 00:32:53 | INFO     | src/search_service.py:237 | [Tavily] 搜索 '东方精工 业绩预告 财报 营收 净利润 同比增长' 成功，返回 6 条结果，耗时 3.92s
2026-03-18 00:32:53 | INFO     | src/search_service.py:1720 | [新闻过滤] 002611:Tavily:earnings: provider=Tavily, total=6, kept=0, drop_unknown=6, drop_old=0, drop_future=0, window=[2026-03-16,2026-03-19]
2026-03-18 00:32:53 | INFO     | src/search_service.py:2012 | [情报搜索] 业绩预期: 原始=6条, 过滤后=0条
2026-03-18 00:32:53 | INFO     | src/search_service.py:1995 | [情报搜索] 行业分析: 使用 Bocha
2026-03-18 00:32:54 | INFO     | src/search_service.py:671 | [Bocha] 搜索完成，query='东方精工 所在行业 竞争对手 市场份额 行业前景'
2026-03-18 00:32:54 | INFO     | src/search_service.py:695 | [Bocha] 成功解析 6 条结果
2026-03-18 00:32:54 | INFO     | src/search_service.py:237 | [Bocha] 搜索 '东方精工 所在行业 竞争对手 市场份额 行业前景' 成功，返回 6 条结果，耗时 1.04s
2026-03-18 00:32:54 | INFO     | src/search_service.py:1720 | [新闻过滤] 002611:Bocha:industry: provider=Bocha, total=6, kept=1, drop_unknown=0, drop_old=5, drop_future=0, window=[2026-03-16,2026-03-19]
2026-03-18 00:32:54 | INFO     | src/search_service.py:2012 | [情报搜索] 行业分析: 原始=6条, 过滤后=1条
2026-03-18 00:32:55 | INFO     | src/core/pipeline.py:320 | 东方精工(002611) 情报搜索完成: 共 5 条结果
2026-03-18 00:32:55 | INFO     | src/storage.py:922 | 保存新闻情报成功: 002611, 新增 1 条
2026-03-18 00:32:55 | INFO     | src/storage.py:922 | 保存新闻情报成功: 002611, 新增 3 条
2026-03-18 00:32:55 | INFO     | src/storage.py:922 | 保存新闻情报成功: 002611, 新增 0 条
2026-03-18 00:32:58 | INFO     | src/analyzer.py:952 | ========== AI 分析 东方精工(002611) ==========
2026-03-18 00:32:58 | INFO     | src/analyzer.py:953 | [LLM配置] 模型: gemini/gemini-3-flash-preview
2026-03-18 00:32:58 | INFO     | src/analyzer.py:954 | [LLM配置] Prompt 长度: 3559 字符
2026-03-18 00:32:58 | INFO     | src/analyzer.py:955 | [LLM配置] 是否包含新闻: 是
2026-03-18 00:32:58 | INFO     | src/analyzer.py:959 | [LLM Prompt 预览]
# 决策仪表盘分析请求

## 📊 股票基础信息
| 项目 | 数据 |
|------|------|
| 股票代码 | **002611** |
| 股票名称 | **东方精工** |
| 分析日期 | 2026-03-18 |

---

## 📈 技术面数据

### 今日行情
| 指标 | 数值 |
|------|------|
| 收盘价 | 16.81 元 |
| 开盘价 | 16.95 元 |
| 最高价 | 17.14 元 |
| 最低价 | 16.78 元 |
| 涨跌幅 | -0.59% |
| 成交量 | 1837.14 万股 |
| 成交额 | 3.11 亿元 |

### 均线系统（关键判断指标）
| 均线 | 数值 | 说明 |
|------|------|------|
| MA5 | 16.954 | 短期趋势线 |
| MA10 | 16.915 | 中短期趋势线 |
| MA20 | 17.2815 | 中期趋势线 |
| 均线形态 | 震荡整理 ↔️ | 多头/空头/缠绕 |

### 实时行情增强数据
| 指标 | 数值 | 解读 |
|-...
2026-03-18 00:32:58 | INFO     | src/analyzer.py:968 | [LLM调用] 开始调用 gemini/gemini-3-flash-preview...
2026-03-18 00:32:58 | INFO     | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:3932 | 
LiteLLM completion() model= gemini-3-flash-preview; provider = gemini
2026-03-18 00:32:58 | INFO     | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py:1007 | Warning: Setting temperature < 1.0 for Gemini 3 models (gemini-3-flash-preview) can cause infinite loops, degraded reasoning performance, and failure on complex tasks. Strongly recommended to use temperature = 1.0 (default).
2026-03-18 00:33:14 | INFO     | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:1656 | Wrapper: Completed Call, calling success_handler
2026-03-18 00:33:14 | INFO     | src/analyzer.py:981 | [LLM返回] gemini/gemini-3-flash-preview 响应成功, 耗时 16.75s, 响应长度 3999 字符
2026-03-18 00:33:14 | INFO     | src/analyzer.py:985 | [LLM返回 预览]
```json
{
    "stock_name": "东方精工（002611）",
    "sentiment_score": 45,
    "trend_prediction": "震荡",
    "operation_advice": "观望",
    "decision_type": "hold",
    "confidence_level": "中",

    "dashboard": {
        "core_conclusion": {
            "one_sentence": "均线系统未形成多头排列，受阻于MA20压制，建议场外耐心等待趋势确...
